OLYMPICS_0001,"2020
Summer","Tokyo, Japan (2/2)"
OLYMPICS_0047,"1988
Summer","Seoul, South Korea"
OLYMPICS_0048,"Seoul, South Korea","1988
Summer"
OLYMPICS_0049,"1976
Summer","Montreal, Canada"
OLYMPICS_0050,"Montreal, Canada","1976
Summer"
OLYMPICS_0051,"1976
Winter","Innsbruck, Austria (2/2)"
OLYMPICS_0052,"Innsbruck, Austria (2/2)","1976
Winter"
OLYMPICS_0053,"1972
Summer","Munich, West Germany"
OLYMPICS_0054,"Munich, West Germany","1972
Summer"
OLYMPICS_0055,"1972
Winter","Sapporo, Japan"
OLYMPICS_0056,"Sapporo, Japan","1972
Winter"
OLYMPICS_0057,"1968
Summer","Mexico City, Mexico"
OLYMPICS_0058,"Mexico City, Mexico","1968
Summer"
OLYMPICS_0059,"1968
Winter","Grenoble, France"
OLYMPICS_0060,"Grenoble, France","1968
Winter"
OLYMPICS_0061,"1964
Summer","Tokyo, Japan (1/2)"
OLYMPICS_0062,"Tokyo, Japan (1/2)","1964
Summer"
OLYMPICS_0063,"1964
Winter","Innsbruck, Austria (1/2)"
OLYMPICS_0064,"Innsbruck, Austria (1/2)","1964
Winter"
OLYMPICS_0065,"1960
Summer","Rome, Italy"
OLYMPICS_0066,"Rome, Italy","1960
Summer"
OLYMPICS_0067,"1960
Winter","Squaw Valley, United States"
OLYMPICS_0068,"Squaw Valley, United States","1960
Winter"
OLYMPICS_0069,"1956
Summer","Melbourne, Australia"
OLYMPICS_0070,"Melbourne, Australia","1956
Summer"
OLYMPICS_0071,"1956
Winter","Cortina d'Ampezzo, Italy (1/2)"
OLYMPICS_0072,"Cortina d'Ampezzo, Italy (1/2)","1956
Winter"
OLYMPICS_0073,"1952
Summer","Helsinki, Finland"
OLYMPICS_0074,"Helsinki, Finland","1952
Summer"
OLYMPICS_0075,"1952
Winter","Oslo, Norway"
OLYMPICS_0076,"Oslo, Norway","1952
Winter"
OLYMPICS_0077,"1948
Summer","London, United Kingdom (2/3)"
OLYMPICS_0078,"London, United Kingdom (2/3)","1948
Summer"
OLYMPICS_0079,"1948
Winter","St. Moritz, Switzerland (2/2)"
OLYMPICS_0080,"St. Moritz, Switzerland (2/2)","1948
Winter"
OLYMPICS_0081,"1936
Summer","Berlin, Germany"
OLYMPICS_0082,"Berlin, Germany","1936
Summer"
OLYMPICS_0083,"1936
Winter","Garmisch-Partenkirchen, Germany"
OLYMPICS_0084,"Garmisch-Partenkirchen, Germany","1936
Winter"
OLYMPICS_0085,"1932
Winter","Lake Placid, United States (1/2)"
OLYMPICS_0086,"Lake Placid, United States (1/2)","1932
Winter"
OLYMPICS_0087,"1932
Summer","Los Angeles, United States (1/3)"
OLYMPICS_0088,"Los Angeles, United States (1/3)","1932
Summer"
OLYMPICS_0089,"1928
Summer","Amsterdam, Netherlands"
OLYMPICS_0090,"Amsterdam, Netherlands","1928
Summer"
OLYMPICS_0091,"1928
Winter","St. Moritz, Switzerland (1/2)"
OLYMPICS_0092,"St. Moritz, Switzerland (1/2)","1928
Winter"
OLYMPICS_0093,"1924
Summer","Paris, France (2/3)"
OLYMPICS_0094,"Paris, France (2/3)","1924
Summer"
OLYMPICS_0095,"1924
Winter","Chamonix, France"
OLYMPICS_0096,"Chamonix, France","1924
Winter"
OLYMPICS_0097,"1920
Summer","Antwerp, Belgium "
OLYMPICS_0098,"Antwerp, Belgium ","1920
Summer"
OLYMPICS_0099,"1912
Summer","Stockholm, Sweden"
OLYMPICS_0100,"Stockholm, Sweden","1912
Summer"
OLYMPICS_0101,"1908
Summer","London, United Kingdom (1/3)"
OLYMPICS_0102,"London, United Kingdom (1/3)","1908
Summer"
OLYMPICS_0103,"1904
Summer","St. Louis, United States "
OLYMPICS_0104,"St. Louis, United States ","1904
Summer"
OLYMPICS_0105,"1900
Summer","Paris, France (1/3)"
OLYMPICS_0106,"Paris, France (1/3)","1900
Summer"
OLYMPICS_0107,"1896
Summer","Athens, Greece (1/2)"
OLYMPICS_0108,"Athens, Greece (1/2)","1896
Summer"
OLYMPICS_0109,"2026
Winter","Milan, Italy 
Cortina d'Ampezzo, Italy (2/2)"
OLYMPICS_0110,"Milan, Italy 
Cortina d'Ampezzo, Italy (2/2)","2026
Winter"
OLYMPICS_0111,"2028
Summer","Los Angeles, United States (3/3)"
OLYMPICS_0112,"Los Angeles, United States (3/3)","2028
Summer"
OLYMPICS_0113,"2030 
Winter","French Alps, France
Turin, Italy (2/2)"
OLYMPICS_0114,"French Alps, France
Turin, Italy (2/2)","2030 
Winter"
OLYMPICS_0115,"2032
Summer","Brisbane, Australia"
OLYMPICS_0116,"Brisbane, Australia","2032
Summer"
OLYMPICS_0117,"2034
Winter","Salt Lake City, United States (2/2)"
OLYMPICS_0118,"Salt Lake City, United States (2/2)","2034
Winter"
